ActivityID,Activities,Tags
0,Jennifer,"['Industrial', 'Engineering Foundation', 'Computer ', 'Art']"
1,Joan,"['Safety', 'Printing', 'Surveying', 'Business']"
2,Kirk,"['Engineering Foundation', 'Industrial', 'Safety', 'Systems']"
3,Sandra,"['Surveting', 'Materials', 'Physics', 'Statistics']"
4,Christopher,"['Construction', 'Computer ', 'Industrial', 'Programming']"
5,Vicky,"['Systems', 'Printing', 'Ethics', 'Leadership']"
6,Gary,"['Programming', 'Environemntal', 'Systems', 'Telecommunication']"
7,Shannon,"['Statistics', 'Engineering Foundation', 'Economics', 'Industrial']"
8,David,"['Civil Engineering', 'Architecture', 'Packaging', 'Mechanical']"
9,Georgeanna,"['Construction', 'Ethics', 'Communication', 'Electrical']"
10,Patrick,"['Economics', 'Design', 'Statistics', 'Computer']"
11,Lucie,"['Analysis', 'Industrial', 'Mathematics', 'Interior Design']"
12,Hunter,"['Mechanics', 'Art', 'Physics', 'Constructions']"
13,Rachel,"['Art', 'Computer', 'Electrical', 'Computer ']"
14,Darlene,"['Engineering Foundation', 'Design', 'Project', 'Philosophy']"
15,Justin,"['Mechanical', 'Project', 'Leadership', 'Mathematics']"
16,Cindy,"['Surveying', 'Electronics', 'Architecture', 'Interior Design']"
17,Melissa,"['Computer', 'Surveying', 'Programming', 'Project']"
18,Lewis,"['Philosophy', 'Industrial', 'Laboratory', 'Programming']"
19,John,"['Environmental', 'Packaging', 'Safety', 'Business']"
20,Sophie,"['Engineering Foundation', 'Printing', 'Computer ', 'Systems']"
21,Roxanne,"['Construction', 'Surveying', 'Materials', 'Systems']"
22,Laurie,"['Electrical', 'Economics', 'Control', 'Philosophy']"
23,Randy,"['Art', 'Business', 'Industrial', 'Career']"
24,Deborah,"['Biology', 'Mechanical', 'Civil Engineering', 'Project']"
25,Sharon,"['Safety', 'Civil Engineering', 'Architecture', 'Physics']"
26,Jeffrey,"['Language', 'Mechanical', 'Systems', 'Civil Engineering']"
27,Roy,"['Design', 'Business', 'Constructions', 'Control']"
28,Peter,"['Surveying', 'Mechanics', 'Interior Design', 'Mechanical']"
29,Cheryl,"['Safety', 'Mathematics', 'Constructions', 'Economics']"
30,Larry,"['Mathematics', 'Printing', 'Project', 'Safety']"
31,David,"['Electronics', 'Biology', 'Leadership', 'Safety']"
32,Brenda,"['Project', 'Business', 'Safety', 'Construction']"
33,Timothy,"['Safety', 'Interior Design', 'Civil Engineering', 'Chemistry']"
34,Julie,"['Management', 'Art', 'Career', 'Printing']"
35,Anthony,"['Design', 'Economics', 'Career', 'Mechanics']"
36,William,"['Statistics', 'Construction', 'Project', 'Analysis']"
37,Roger,"['Philosophy', 'Leadership', 'Communication', 'Industrial']"
38,Clarence,"['Telecommunication', 'Mathematics', 'Mechanics', 'Physics']"
39,Christina,"['Packaging', 'Art', 'Industrial', 'Environmental']"
40,Adam,"['Safety', 'Computer ', 'Electrical', 'Engineering Foundation']"
41,Esther,"['Control', 'Electrical', 'Electronics', 'Physics']"
42,Dona,"['Electrical', 'Ethics', 'Safety', 'Design']"
43,James,"['Electrical', 'Leadership', 'Career', 'Electronics']"
44,Thomas,"['Electronics', 'Information Technology', 'Economics', 'Ethics']"
45,David,"['Surveying', 'Systems', 'Safety', 'Economics']"
46,Enoch,"['Computer ', 'Language', 'Chemistry', 'Interior Design']"
47,James,"['Analysis', 'Physics', 'Programming', 'Art']"
48,Eric,"['Materials', 'Surveting', 'Surveying', 'Physics']"
49,Henry,"['Chemistry', 'Mathematics', 'Economics', 'Computer ']"
50,Philip,"['Ethics', 'Statistics', 'Physics', 'Telecommunication']"
51,Bobby,"['Control', 'Surveting', 'Mechanics', 'Design']"
52,Deborah,"['Environmental', 'Engineering Foundation', 'Constructions', 'Mechanical']"
53,Christina,"['Surveying', 'Design', 'Language', 'Construction']"
54,Lillian,"['Management', 'Electronics', 'Mathematics', 'Civil Engineering']"
55,Angela,"['Engineering Foundation', 'Interior Design', 'Packaging', 'Design']"
56,Doyle,"['Language', 'Statistics', 'Interior Architecture', 'Civil Engineering']"
57,Ada,"['Civil Engineering', 'Mathematics', 'Environemntal', 'Constructions']"
58,Willie,"['Project', 'Chemistry', 'Architecture', 'Career']"
59,Rickey,"['Surveying', 'Packaging', 'Mathematics', 'Physics']"
60,Mitchell,"['Design', 'Mechanics', 'Language', 'Project']"
61,Benjamin,"['Computer', 'Surveying', 'Printing', 'Telecommunication']"
62,Alyssa,"['Interior Architecture', 'Electrical', 'Programming', 'Safety']"
63,Michael,"['Information Technology', 'Construction', 'Architecture', 'Statistics']"
64,Frederick,"['Language', 'Ethics', 'Sports', 'Surveying']"
65,Alicia,"['Materials', 'Printing', 'Computer', 'Project']"
66,Michael,"['Computer ', 'Telecommunication', 'Materials', 'Systems']"
67,David,"['Language', 'Environemntal', 'Engineering Foundation', 'Interior Architecture']"
68,Howard,"['Philosophy', 'Career', 'Control', 'Chemistry']"
69,Sharon,"['Control', 'Business', 'Electronics', 'Environemntal']"
70,Ricky,"['Economics', 'Sports', 'Interior Design', 'Analysis']"
71,Mark,"['Computer ', 'Mechanics', 'Electronics', 'Telecommunication']"
72,Louis,"['Design', 'Laboratory', 'Programming', 'Packaging']"
73,Blake,"['Materials', 'Civil Engineering', 'Electronics', 'Control']"
74,Terry,"['Safety', 'Management', 'Economics', 'Interior Design']"
75,Robert,"['Printing', 'Sports', 'Constructions', 'Electrical']"
76,Pearline,"['Analysis', 'Constructions', 'Systems', 'Laboratory']"
77,Christina,"['Career', 'Design', 'Philosophy', 'Business']"
78,Pamela,"['Leadership', 'Environemntal', 'Career', 'Constructions']"
79,Michael,"['Architecture', 'Electrical', 'Mechanics', 'Materials']"
80,Carly,"['Telecommunication', 'Biology', 'Career', 'Computer ']"
81,Kathleen,"['Civil Engineering', 'Computer', 'Printing', 'Management']"
82,Ronni,"['Philosophy', 'Interior Architecture', 'Mechanical', 'Project']"
83,Daniel,"['Programming', 'Statistics', 'Biology', 'Physics']"
84,Judy,"['Analysis', 'Management', 'Sports', 'Safety']"
85,Chantal,"['Constructions', 'Engineering Foundation', 'Communication', 'Materials']"
86,Sandra,"['Chemistry', 'Ethics', 'Materials', 'Safety']"
87,Mayra,"['Laboratory', 'Civil Engineering', 'Career', 'Philosophy']"
88,Susan,"['Surveying', 'Management', 'Interior Design', 'Environemntal']"
89,Norma,"['Physics', 'Management', 'Information Technology', 'Computer']"
90,Joann,"['Information Technology', 'Project', 'Mathematics', 'Surveting']"
91,Latosha,"['Chemistry', 'Mechanics', 'Engineering Foundation', 'Physics']"
92,Kevin,"['Packaging', 'Printing', 'Construction', 'Chemistry']"
93,John,"['Printing', 'Economics', 'Constructions', 'Analysis']"
94,Tanya,"['Business', 'Career', 'Physics', 'Systems']"
95,Anna,"['Materials', 'Sports', 'Surveting', 'Environmental']"
96,Heather,"['Electronics', 'Engineering Foundation', 'Laboratory', 'Constructions']"
97,Marie,"['Engineering Foundation', 'Laboratory', 'Sports', 'Computer']"
98,Carrie,"['Biology', 'Constructions', 'Sports', 'Communication']"
99,Barbara,"['Surveying', 'Engineering Foundation', 'Leadership', 'Business']"
